-2047	2143
-2423	2317
-2751	2469
-3021	2595
-3225	2694
-3355	2765
-3409	2807
-3386	2821
-3287	2810
-3119	2775
-2889	2720
-2605	2649
-2280	2565
-1927	2472
-1559	2372
-1189	2270
-832	2168
-501	2067
-205	1968
45	1871
242	1776
381	1681
461	1582
482	1479
447	1367
362	1244
236	1107
77	953
-102	782
-291	593
-476	387
-646	165
-790	-67
-898	-305
-962	-543
-975	-774
-934	-987
-839	-1175
-689	-1327
-490	-1434
-246	-1487
33	-1479
338	-1402
657	-1253
980	-1029
1293	-730
1587	-358
1848	81
2070	578
2244	1123
2365	1703
2429	2303
2436	2905
2388	3492
2288	4047
2145	4549
1964	4984
1758	5335
1536	5590
1311	5737
1096	5769
899	5682
733	5477
608	5157
530	4731
506	4210
538	3608
627	2945
773	2239
972	1513
1216	790
1500	94
1812	-555
2143	-1134
2481	-1626
2814	-2012
3130	-2283
3419	-2429
3668	-2445
3870	-2331
4018	-2092
4105	-1736
4128	-1274
4085	-724
3975	-104
3802	567
3569	1265
3281	1967
2943	2651
2564	3295
2152	3878
1713	4383
1257	4794
791	5099
322	5290
-144	5363
-599	5317
-1040	5156
-1463	4886
-1865	4518
-2244	4065
-2597	3541
-2926	2964
-3229	2351
-3507	1719
-3759	1088
-3987	473
-4190	-109
-4369	-647
-4523	-1127
-4654	-1542
-4759	-1886
-4839	-2155
-4893	-2348
-4922	-2469
-4923	-2520
-4900	-2507
-4849	-2440
-4774	-2325
-4675	-2173
-4554	-1992
-4415	-1794
-4259	-1584
-4088	-1373
-3910	-1167
-3725	-970
-3538	-788
-3352	-622
-3170	-473
-2996	-341
-2830	-224
-2674	-120
-2528	-26
-2390	62
-2260	147
-2132	234
-2006	322
-1874	416
-1731	516
-1574	624
-1397	737
-1193	853
-959	970
-692	1083
-388	1188
-45	1280
335	1353
752	1403
1201	1423
1679	1411
2179	1362
2694	1275
3214	1150
3732	987
4237	788
4718	558
5167	303
5574	30
5930	-252
6230	-535
6468	-807
6640	-1059
6744	-1280
6780	-1460
6749	-1590
6656	-1662
6507	-1670
6306	-1609
6061	-1477
5781	-1273
5474	-1001
5149	-664
4813	-270
4475	173
4140	654
3813	1161
3498	1680
3198	2197
2913	2697
2642	3168
2384	3595
2134	3965
1888	4270
1643	4500
1393	4650
1132	4715
858	4695
565	4593
251	4413
-86	4162
-447	3850
-827	3489
-1226	3092
-1639	2674
-2060	2249
-2482	1832
-2895	1439
-3294	1081
-3666	771
-4014	521
-4303	332
-4548	213
-4735	165
-4858	186
-4913	272
-4898	414
-4812	605
-4656	829
-4434	1076
-4150	1328
-3811	1570
-3424	1786
-2998	1959
-2542	2077
-2066	2125
-1581	2095
-1095	1976
-618	1766
-158	1463
275	1068
678	585
1043	24
1366	-603
1645	-1285
1879	-2003
2064	-2743
2204	-3482
2297	-4204
2347	-4889
2356	-5520
2326	-6081
2259	-6556
2160	-6934
2032	-7208
1877	-7369
1698	-7417
1505	-7359
1281	-7172
1052	-6897
811	-6529
562	-6082
309	-5568
56	-5003
-193	-4403
-436	-3784
-665	-3163
-878	-2552
-1068	-1968
-1231	-1422
-1363	-922
-1461	-477
-1520	-92
-1537	231
-1511	492
-1442	693
-1329	839
-1178	934
-988	987
-767	1006
-521	1000
-258	980
14	952
286	929
546	914
786	918
994	946
1161	1001
1280	1087
1342	1204
1343	1355
1279	1537
1147	1746
950	1982
690	2239
371	2512
3	2795
-407	3084
-847	3372
-1304	3654
-1767	3924
-2221	4177
-2654	4407
-3050	4610
-3400	4783
-3694	4920
-3920	5020
-4074	5078
-4151	5093
-4150	5064
-4070	4988
-3915	4865
-3690	4696
-3403	4481
-3062	4222
-2677	3921
-2261	3584
-1824	3211
-1378	2810
-936	2386
-505	1949
-101	1499
276	1053
616	615
916	195
1174	-199
1388	-558
1561	-875
1694	-1143
1792	-1359
1861	-1516
1906	-1614
1932	-1653
1947	-1636
1953	-1566
1958	-1449
1963	-1295
1971	-1112
1982	-912
1995	-705
2008	-505
2018	-325
2019	-173
2007	-62
1974	1
1917	9
1827	-43
1701	-153
1535	-322
1325	-543
1070	-809
772	-1110
433	-1433
59	-1763
-344	-2084
-766	-2379
-1197	-2633
-1625	-2830
-2035	-2956
-2417	-2999
-2754	-2951
-3036	-2806
-3249	-2562
-3382	-2223
-3410	-1805
-3371	-1292
-3224	-721
-2979	-103
-2638	543
-2208	1197
-1697	1833
-1117	2433
-481	2973
192	3434
888	3801
1585	4059
2266	4198
2910	4216
3500	4113
4017	3894
4448	3568
4780	3151
5002	2660
5111	2117
5099	1544
4971	968
4729	413
4382	-98
3938	-542
3412	-902
2821	-1160
2182	-1308
1513	-1340
835	-1253
166	-1053
-475	-753
-1068	-364
-1599	95
-2053	602
-2419	1132
-2690	1661
-2860	2164
-2926	2617
-2891	2998
-2759	3289
-2536	3475
-2234	3548
-1863	3502
-1436	3339
-970	3066
-479	2693
22	2237
518	1719
995	1160
1440	587
1842	23
2193	-505
2486	-975
2718	-1364
2886	-1656
2991	-1840
3036	-1906
3027	-1853
2968	-1683
2870	-1406
2738	-1035
2584	-586
2416	-82
2243	453
2072	994
1911	1517
1765	1995
1637	2409
1528	2736
1441	2963
1372	3079
1315	3082
1272	2964
1235	2732
1194	2399
1143	1981
1075	1492
982	955
859	394
700	-168
501	-708
259	-1204
-24	-1636
-349	-1990
-710	-2253
-1102	-2421
-1518	-2489
-1947	-2462
-2379	-2348
-2801	-2161
-3202	-1917
-3567	-1636
-3886	-1342
-4146	-1049
-4337	-791
-4449	-584
-4477	-446
-4414	-395
-4260	-440
-4014	-588
-3679	-841
-3263	-1196
-2771	-1643
-2216	-2169
-1608	-2757
-961	-3384
-291	-4029
389	-4666
1063	-5269
1716	-5815
2335	-6280
2908	-6646
3425	-6895
3877	-7017
4259	-7005
4566	-6857
4799	-6576
4958	-6171
5047	-5654
5073	-5044
5043	-4358
4965	-3619
4851	-2851
4710	-2077
4554	-1318
4393	-597
4237	68
4095	664
3973	1177
3877	1602
3811	1935
3776	2177
3772	2333
3797	2411
3846	2423
3914	2381
3992	2300
4073	2194
4148	2080
4208	1970
4242	1876
4242	1809
4199	1775
4107	1779
3959	1822
3750	1904
3479	2021
3144	2166
2745	2332
2286	2510
1770	2692
1204	2868
595	3029
-48	3170
-715	3284
-1397	3368
-2081	3422
-2756	3446
-3412	3444
-4037	3420
-4619	3383
-5149	3339
-5617	3296
-6015	3265
-6335	3251
-6571	3262
-6719	3303
-6775	3376
-6736	3483
-6603	3621
-6377	3786
-6061	3971
-5658	4167
-5175	4364
-4620	4551
-4000	4715
-3327	4844
-2612	4928
-1867	4958
-1106	4925
-344	4825
407	4657
1130	4422
1812	4125
2439	3775
2999	3381
3479	2958
3870	2522
4164	2088
4355	1674
4441	1297
4422	972
4299	713
4078	531
3768	434
3379	424
2925	504
2421	667
1883	906
1332	1210
785	1562
262	1947
-218	2344
-639	2733
-983	3096
-1237	3411
-1391	3663
-1438	3838
-1372	3924
-1193	3915
-906	3807
-516	3604
-36	3312
522	2941
1140	2506
1800	2024
2479	1515
3157	1000
3811	500
4419	37
4962	-371
5420	-706
5777	-956
6021	-1110
6143	-1164
6136	-1116
5999	-971
5734	-742
5351	-423
4856	-51
4265	364
3594	801
2862	1240
2089	1660
1297	2040
508	2364
-256	2615
-977	2783
-1636	2859
-2216	2841
-2705	2728
-3093	2526
-3373	2244
-3542	1893
-3601	1490
-3554	1049
-3406	590
-3168	131
-2851	-312
-2469	-723
-2036	-1088
-1567	-1396
-1079	-1640
-586	-1817
-102	-1927
359	-1972
787	-1961
1171	-1901
1504	-1806
1781	-1687
1998	-1560
2154	-1438
2250	-1333
2288	-1258
2273	-1221
2208	-1229
2100	-1286
1955	-1391
1781	-1543
1584	-1735
1371	-1959
1147	-2204
920	-2460
694	-2713
474	-2951
263	-3162
65	-3335
-118	-3463
-284	-3539
-433	-3561
-562	-3530
-673	-3448
-764	-3322
-837	-3162
-893	-2980
-931	-2788
-954	-2600
-963	-2431
-959	-2293
-945	-2199
-923	-2159
-895	-2178
-863	-2261
-832	-2407
-803	-2612
-780	-2868
-766	-3164
-763	-3486
-775	-3817
-804	-4139
-850	-4433
-915	-4681
-1000	-4863
-1102	-4966
-1220	-4975
-1351	-4882
-1491	-4682
-1636	-4373
-1779	-3959
-1914	-3449
-2035	-2855
-2134	-2195
-2206	-1487
-2244	-753
-2242	-16
-2197	700
-2105	1372
-1967	1979
-1781	2503
-1551	2930
-1283	3247
-981	3451
-655	3538
-316	3512
26	3383
359	3162
669	2866
944	2513
1171	2124
1340	1721
1441	1325
1465	956
1411	633
1274	370
1055	178
759	65
393	33
-32	78
-503	196
-1003	374
-1516	598
-2021	853
-2500	1118
-2931	1374
-3295	1602
-3576	1783
-3756	1903
-3824	1948
-3769	1909
-3586	1783
-3272	1568
-2831	1270
-2269	898
-1596	466
-828	-8
19	-506
922	-1004
1859	-1481
2807	-1914
3740	-2282
4634	-2565
5465	-2749
6212	-2822
6857	-2777
7382	-2613
7776	-2333
8031	-1946
8144	-1466
8114	-911
7947	-301
7650	339
7237	982
6723	1605
6126	2180
5465	2684
4760	3097
4034	3401
3306	3584
2597	3638
1923	3561
1301	3357
743	3035
258	2608
-145	2094
-466	1516
-702	897
-858	264
-939	-357
-953	-939
-911	-1458
-822	-1892
-701	-2223
-558	-2435
-407	-2521
-257	-2474
-120	-2297
-4	-1996
86	-1580
143	-1064
167	-468
156	187
112	879
39	1587
-57	2278
-169	2923
-294	3522
-421	4045
-544	4476
-655	4804
-749	5020
-819	5122
-862	5109
-875	4988
-859	4767
-814	4458
-743	4077
-651	3639
-543	3165
-428	2673
-312	2182
-204	1712
-114	1280
-48	902
-15	590
-22	355
-73	205
-173	144
-323	175
-523	295
-770	500
-1061	782
-1388	1133
-1743	1540
-2116	1992
-2495	2472
-2867	2967
-3219	3460
-3537	3936
-3809	4381
-4021	4780
-4162	5121
-4222	5391
-4194	5582
-4071	5685
-3850	5695
-3533	5609
-3121	5426
-2621	5149
-2041	4780
-1393	4327
-691	3799
49	3207
809	2563
1569	1883
2310	1183
3012	479
3655	-212
4222	-871
4695	-1484
5061	-2032
5308	-2504
5428	-2886
5418	-3169
5275	-3346
5004	-3414
4612	-3373
4109	-3226
3511	-2979
2833	-2644
2096	-2233
1323	-1762
535	-1249
-243	-714
-989	-178
-1680	339
-2297	818
-2822	1240
-3241	1588
-3544	1851
-3723	2017
-3778	2081
-3710	2041
-3528	1900
-3241	1666
-2867	1349
-2422	964
-1928	529
-1407	64
-885	-409
-385	-869
69	-1291
456	-1657
757	-1947
956	-2147
1040	-2244
1002	-2231
838	-2106
551	-1870
146	-1532
-364	-1102
-966	-596
-1640	-33
-2365	564
-3117	1174
-3871	1770
-4602	2332
-5286	2836
-5901	3263
-6425	3597
-6843	3827
-7140	3945
-7308	3950
-7342	3845
-7244	3638
-7017	3342
-6670	2974
-6218	2552
-5676	2101
-5064	1642
-4401	1199
-3709	794
-3011	447
-2326	174
-1675	-12
-1073	-104
-536	-100
-74	-2
307	181
602	436
812	745
940	1087
994	1439
983	1775
919	2071
813	2303
679	2448
531	2490
380	2415
237	2214
112	1886
10	1434
-64	868
-110	203
-129	-539
-126	-1333
-107	-2152
-80	-2964
-56	-3739
-45	-4446
-55	-5058
-98	-5549
-181	-5901
-310	-6099
-488	-6135
-718	-6009
-995	-5726
-1317	-5301
-1673	-4751
-2053	-4103
-2444	-3385
-2831	-2630
-3197	-1872
-3525	-1146
-3799	-485
-4003	81
-4122	526
-4146	828
-4065	973
-3875	955
-3575	773
-3166	435
-2656	-45
-2054	-644
-1375	-1338
-636	-2093
145	-2876
947	-3651
1749	-4382
2527	-5036
3263	-5582
3936	-5993
4530	-6250
5029	-6338
5425	-6252
5708	-5993
5877	-5569
5931	-4997
5875	-4299
5716	-3503
5466	-2640
5138	-1745
4746	-855
4307	-6
3838	770
3354	1442
2873	1983
2406	2375
1994	2583
1587	2647
1225	2542
912	2276
649	1864
437	1327
271	690
148	-17
61	-760
2	-1507
-35	-2224
-60	-2879
-79	-3444
-99	-3894
-125	-4211
-162	-4380
-211	-4395
-273	-4254
-348	-3963
-433	-3534
-525	-2982
-621	-2329
-715	-1598
-804	-816
-883	-11
-948	791
-996	1564
-1026	2284
-1038	2931
-1033	3489
-1012	3946
-979	4294
-939	4532
-895	4662
-854	4689
-819	4624
-796	4481
-788	4274
-796	4020
-822	3737
-865	3440
-922	3146
-988	2869
-1058	2620
-1123	2408
-1175	2240
-1205	2118
-1203	2042
-1160	2011
-1069	2020
-923	2063
-718	2131
-450	2217
-123	2313
262	2409
697	2500
1173	2579
1677	2641
2194	2684
2708	2707
3201	2709
3655	2693
4052	2660
4374	2616
4608	2563
4741	2505
4763	2447
4670	2392
4459	2341
4135	2295
3703	2254
3177	2217
2569	2180
1900	2141
1190	2094
461	2037
-263	1963
-960	1870
-1607	1754
-2186	1614
-2679	1450
-3073	1264
-3360	1058
-3535	839
-3600	613
-3560	390
-3425	179
-3210	-10
-2933	-166
-2613	-278
-2273	-338
-1936	-338
-1625	-273
-1360	-139
-1161	64
-1043	331
-1018	657
-1093	1032
-1270	1445
-1546	1880
-1914	2320
-2361	2748
-2871	3145
-3425	3493
-4000	3775
-4572	3975
-5118	4081
-5614	4084
-6039	3978
-6373	3761
-6601	3436
-6711	3010
-6697	2493
-6556	1901
-6292	1251
-5912	564
-5428	-140
-4857	-838
-4216	-1507
-3528	-2127
-2814	-2680
-2096	-3147
-1396	-3518
-733	-3783
-124	-3937
418	-3981
883	-3918
1266	-3757
1565	-3508
1785	-3187
1931	-2809
2016	-2393
2051	-1958
2052	-1521
2036	-1099
2018	-708
2014	-358
2037	-60
2098	182
2206	364
2364	488
2572	558
2827	583
3121	571
3442	534
3777	484
4109	432
4419	390
4690	367
4902	371
5041	407
5090	475
5040	574
4882	699
4615	842
4239	992
3761	1135
3193	1258
2548	1345
1847	1381
1111	1352
363	1246
-372	1054
-1069	771
-1706	395
-2262	-71
-2719	-620
-3063	-1240
-3286	-1913
-3384	-2621
-3357	-3339
-3214	-4043
-2964	-4706
-2625	-5302
-2216	-5804
-1760	-6190
-1280	-6439
-803	-6536
-352	-6470
49	-6236
380	-5835
624	-5275
768	-4567
804	-3732
730	-2793
548	-1779
266	-721
-103	347
-542	1390
-1032	2376
-1549	3271
-2069	4047
-2568	4679
-3022	5147
-3410	5437
-3712	5542
-3913	5461
-4004	5199
-3977	4768
-3832	4186
-3574	3477
-3211	2667
-2759	1786
-2234	868
-1657	-57
-1052	-954
-441	-1795
151	-2551
702	-3200
1191	-3721
1600	-4102
1916	-4334
2128	-4415
2232	-4350
2228	-4146
2120	-3817
1916	-3382
1631	-2863
1278	-2282
878	-1666
450	-1040
15	-429
-408	142
-799	651
-1143	1081
-1425	1416
-1635	1644
-1768	1759
-1822	1759
-1799	1644
-1705	1419
-1550	1094
-1347	680
-1113	191
-862	-358
-614	-949
-385	-1564
-193	-2188
-50	-2803
31	-3395
41	-3949
-23	-4456
-164	-4905
-377	-5289
-656	-5605
-989	-5849
-1364	-6023
-1764	-6126
-2170	-6164
-2563	-6140
-2926	-6061
-3238	-5933
-3483	-5763
-3646	-5557
-3717	-5324
-3688	-5069
-3553	-4800
-3313	-4520
-2973	-4237
-2539	-3953
-2025	-3673
-1444	-3400
-814	-3136
-154	-2882
515	-2639
1174	-2410
1802	-2193
2380	-1989
2892	-1797
3324	-1617
3665	-1448
3906	-1289
4044	-1139
4078	-997
4012	-862
3853	-732
3609	-606
3292	-484
2918	-364
2501	-245
2057	-128
1603	-13
1150	102
729	213
333	320
-17	423
-313	517
-549	602
-690	709
-812	745
-849	786
-825	804
-744	798
-614	764
-442	703
-239	611
-14	489
224	337
464	157
697	-48
915	-276
1110	-522
1276	-782
1408	-1049
1502	-1319
1557	-1585
1569	-1841
1541	-2084
1473	-2309
1367	-2511
1226	-2689
1053	-2842
854	-2971
632	-3076
392	-3161
139	-3231
-122	-3291
-386	-3347
-648	-3405
-903	-3472
-1148	-3554
-1376	-3658
-1586	-3786
-1773	-3944
-1935	-4131
-2069	-4349
-2173	-4593
-2246	-4860
-2288	-5142
-2298	-5432
-2278	-5718
-2229	-5989
-2153	-6232
-2054	-6435
-1934	-6584
-1798	-6666
-1650	-6670
-1495	-6588
-1337	-6410
-1180	-6133
-1029	-5754
-887	-5275
-757	-4700
-641	-4035
-540	-3293
-456	-2486
-387	-1629
-332	-740
-288	163
-254	1060
-226	1933
-200	2761
-172	3529
-140	4219
-101	4820
-52	5320
6	5712
75	5992
153	6158
236	6211
322	6158
403	6005
475	5762
529	5441
558	5054
554	4614
509	4135
416	3630
270	3112
65	2590
-202	2076
-529	1576
-917	1096
-1359	641
-1850	212
-2380	-190
-2937	-565
-3508	-917
-4077	-1247
-4628	-1558
-5145	-1853
-5611	-2136
-6011	-2407
-6330	-2669
-6557	-2921
-6681	-3162
-6698	-3391
-6603	-3603
-6397	-3796
-6085	-3965
-5675	-4106
-5178	-4214
-4608	-4285
-3982	-4315
-3318	-4303
-2637	-4247
-1957	-4148
-1298	-4008
-679	-3832
-116	-3624
379	-3392
796	-3144
1126	-2889
1369	-2637
1526	-2398
1602	-2182
1606	-1996
1551	-1849
1452	-1747
1325	-1693
1190	-1690
1063	-1737
964	-1831
909	-1967
911	-2138
982	-2336
1130	-2549
1357	-2767
1665	-2978
2047	-3171
2494	-3334
2994	-3458
3531	-3534
4084	-3558
4634	-3524
5157	-3432
5639	-3288
6034	-3082
6350	-2838
6560	-2558
6648	-2253
6606	-1936
6427	-1620
6110	-1319
5660	-1046
5083	-813
4394	-632
3608	-511
2744	-456
1824	-472
872	-557
-88	-711
-1033	-927
-1940	-1197
-2789	-1509
-3562	-1851
-4245	-2207
-4825	-2561
-5297	-2898
-5657	-3201
-5905	-3454
-6046	-3645
-6130	-3781
-6058	-3801
-5935	-3743
-5747	-3592
-5508	-3347
-5230	-3011
-4926	-2592
-4607	-2097
-4282	-1540
-3957	-934
-3638	-295
-3325	360
-3020	1013
-2718	1648
-2418	2247
-2113	2795
-1798	3279
-1469	3687
-1119	4010
-745	4241
-347	4378
76	4419
520	4367
981	4227
1448	4006
1913	3714
2362	3362
2780	2963
3151	2530
3461	2078
3693	1621
3833	1173
3869	747
3791	356
3592	11
3271	-281
2828	-510
2270	-672
1608	-763
856	-782
34	-730
-838	-610
-1734	-427
-2629	-186
-3494	105
-4303	436
-5032	797
-5655	1177
-6151	1562
-6508	1946
-6711	2314
-6754	2655
-6636	2958
-6361	3215
-5938	3416
-5382	3555
-4712	3627
-3949	3628
-3118	3557
-2248	3414
-1367	3201
-499	2926
328	2594
1090	2212
1766	1789
2340	1338
2799	870
3136	396
3349	-69
3439	-515
3413	-928
3283	-1300
3063	-1620
2770	-1882
2425	-2081
2047	-2213
1658	-2278
1279	-2279
927	-2220
619	-2108
370	-1952
189	-1762
84	-1551
57	-1331
109	-1116
234	-918
425	-750
673	-623
965	-546
1287	-527
1624	-569
1963	-677
2287	-848
2585	-1080
2843	-1366
3052	-1698
3205	-2065
3295	-2455
3320	-2854
3280	-3249
3176	-3623
3012	-3965
2794	-4261
2527	-4500
2219	-4674
1878	-4775
1510	-4801
1125	-4751
727	-4626
324	-4432
-81	-4176
-484	-3868
-882	-3520
-1272	-3145
-1655	-2756
-2028	-2367
-2393	-1993
-2747	-1645
-3089	-1335
-3419	-1072
-3734	-864
-4029	-715
-4302	-628
-4547	-602
-4758	-634
-4929	-721
-5052	-854
-5122	-1027
-5133	-1230
-5078	-1454
-4955	-1689
-4761	-1926
-4495	-2156
-4159	-2374
-3758	-2573
-3298	-2749
-2788	-2900
-2240	-3025
-1665	-3124
-1078	-3201
-495	-3256
69	-3295
598	-3319
1078	-3333
1496	-3337
1841	-3335
2104	-3326
2281	-3308
2369	-3278
2369	-3233
2288	-3166
2134	-3070
1917	-2938
1653	-2763
1358	-2536
1050	-2251
746	-1904
467	-1491
228	-1011
46	-466
-65	137
-96	791
-39	1483
107	2199
343	2920
663	3627
1057	4297
1512	4909
2012	5440
2539	5867
3071	6172
3589	6337
4070	6350
4495	6201
4845	5887
5105	5410
5261	4776
5307	3999
5238	3097
5055	2093
4762	1017
4371	-102
3894	-1228
3350	-2328
2759	-3366
2143	-4309
1527	-5124
934	-5784
388	-6267
-91	-6555
-483	-6637
-773	-6509
-951	-6175
-1009	-5644
-947	-4935
-767	-4069
-478	-3076
-94	-1987
368	-841
888	326
1442	1475
2004	2568
2549	3569
3050	4447
3484	5174
3828	5727
4063	6091
4175	6257
4152	6221
3989	5988
3686	5569
3248	4981
2686	4245
2014	3389
1252	2442
423	1436
-447	403
-1331	-623
-2200	-1613
-3026	-2537
-3782	-3369
-4443	-4089
-4986	-4680
-5393	-5129
-5652	-5431
-5751	-5584
-5689	-5591
-5466	-5459
-5088	-5200
-4568	-4828
-3920	-4361
-3165	-3816
-2326	-3213
-1428	-2570
-498	-1907
