1566	-965
-796	1613
-175	-1749
1047	1362
-1569	-596
1612	-305
-1191	1075
452	-1503
380	1490
-1070	-1065
1439	363
-1403	413
990	-1054
-320	1398
-424	-1363
1051	964
-1397	-308
1373	-438
-977	1081
304	-1448
478	1429
-1162	-1011
1551	285
-1518	564
1041	-1301
-225	1702
-713	-1621
1501	1042
-1884	-104
1710	-933
-989	1752
-95	-2075
1224	1759
-2037	-858
2246	-379
-1740	1574
634	-2329
748	2367
-1964	-1627
2599	307
-2407	1188
1403	-2365
121	2812
-1678	-2339
2744	1058
-2934	636
2143	-2187
-595	3063
-1214	-2935
2678	1808
-3285	-27
2794	-1823
-1336	3111
-622	-3376
2422	2496
-3444	-739
3312	-1315
-2042	2968
43	-3640
2012	3076
-3416	-1444
3671	-715
-2666	2664
726	-3726
1492	3518
-3224	-2092
3864	-74
-3174	2238
1379	-3648
910	3808
-2900	-2648
3898	563
-3548	1730
1964	-3433
309	3948
-2482	-3091
3794	1156
-3785	1184
2457	-3112
-272	3952
-2005	-3412
3576	1680
-3892	634
2845	-2717
-807	3840
-1503	-3611
3273	2118
-3882	108
3124	-2280
-1275	3633
-1006	-3697
2912	2460
-3773	-370
3296	-1828
-1663	3357
-537	-3683
2519	2705
-3585	-785
3369	-1386
-1964	3035
-115	-3584
2120	2855
-3341	-1125
3356	-974
-2178	2692
247	-3421
1737	2919
-3064	-1387
3272	-611
-2308	2351
538	-3215
1389	2910
-2778	-1568
3139	-309
-2365	2035
754	-2991
1093	2848
-2506	-1678
2982	-74
-2366	1763
903	-2775
859	2756
-2272	-1733
2827	95
-2336	1547
997	-2591
687	2665
-2091	-1756
2702	212
-2306	1389
1061	-2457
564	2603
-1966	-1781
2626	303
-2307	1280
1130	-2380
466	2593
-1888	-1840
2610	401
-2364	1193
1238	-2351
356	2646
-1831	-1962
2645	546
-2492	1089
1419	-2345
191	2757
-1756	-2165
2706	773
-2687	925
1693	-2318
-68	2900
-1612	-2448
2747	1109
-2923	652
2062	-2217
-452	3027
-1349	-2785
2712	1558
-3152	238
2501	-1987
-969	3078
-926	-3125
2538	2097
-3307	-330
2960	-1579
-1599	2984
-326	-3400
2172	2674
-3315	-1038
3365	-971
-2292	2684
441	-3529
1581	3215
-3107	-1835
3630	-167
-2968	2139
1327	-3436
766	3627
-2635	-2641
3671	788
-3532	1341
2252	-3062
-234	3817
-1883	-3356
3420	1815
-3882	324
3111	-2385
-1341	3710
-878	-3872
2844	2806
-3933	-837
3790	-1422
-2446	3260
309	-4092
1954	3641
-3630	-2033
4184	-240
-3423	2469
1570	-3951
807	4206
-2964	-3135
4216	1056
-4152	1388
2772	-3430
-493	4415
-1976	-4014
3855	2333
-4535	114
3782	-2560
-1814	4224
-759	-4563
3123	3450
-4518	-1220
4483	-1426
-3012	3645
559	-4717
2097	4284
-4101	-2469
4800	-155
-3955	2746
1829	-4465
898	4748
-3343	-3496
4710	1107
-4550	1642
2910	-3857
-328	4812
-2353	-4197
4254	2215
-4753	478
3693	-2993
-1433	4504
-1272	-4520
3524	3051
-4584	-599
4115	-2011
-2296	3909
-247	-4476
2652	3547
-4119	-1461
4178	-1058
-2839	3154
590	-4134
1786	3695
-3482	-2027
3942	-267
-3048	2385
1152	-3608
1060	3548
-2814	-2272
3519	268
-2970	1738
1409	-3041
572	3213
-2253	-2238
3046	512
-2703	1312
1395	-2570
362	2824
-1902	-2020
2662	495
-2383	1154
1202	-2300
405	2520
-1812	-1749
2476	304
-2147	1245
960	-2288
619	2413
-1967	-1565
2546	66
-2112	1503
808	-2521
875	2567
-2290	-1587
2867	-76
-2344	1803
870	-2926
1032	2979
-2656	-1887
3367	5
-2846	1999
1223	-3378
957	3582
-2917	-2474
3922	391
-3556	1956
1882	-3727
561	4254
-2932	-3288
4381	1104
-4352	1576
2791	-3827
-184	4839
-2597	-4209
4591	2095
-5077	824
3835	-3566
-1237	5182
-1868	-5081
4433	3250
-5569	-265
4856	-2891
-2488	5153
-770	-5738
3843	4414
-5694	-1589
5683	-1818
-3783	4679
599	-6034
2828	5412
-5365	-2996
6164	-436
-4944	3758
2091	-5876
1469	6085
-4571	-4306
6196	1111
-5808	2459
3528	-5239
-97	6321
-3369	-5351
5742	2647
-6252	913
4738	-4169
-1696	6068
-1882	-6000
4836	3995
-6214	-711
5580	-2782
-3151	5354
-276	-6181
3585	5009
-5709	-2235
5974	-1234
-4310	4270
1275	-5896
2137	5602
-4818	-3504
5910	300
-5077	2958
2613	-5215
662	5751
-3675	-4414
5448	1663
-5421	1584
3628	-4263
-681	5505
-2437	-4925
4702	2741
-5380	304
4273	-3191
-1777	4970
-1259	-5067
3816	3479
-5049	-765
4568	-2150
-2565	4281
-260	-4925
2936	3890
-4558	-1557
4590	-1257
-3049	3580
493	-4621
2181	4043
-4041	-2072
4453	-583
-3294	2982
994	-4285
1619	4045
-3612	-2367
4282	-136
-3400	2557
1296	-4026
1262	4015
-3340	-2536
4183	131
-3481	2319
1488	-3912
1066	4057
-3240	-2691
4223	305
-3637	2225
1677	-3959
948	4236
-3270	-2928
4416	489
-3932	2195
1958	-4127
807	4566
-3353	-3309
4725	775
-4379	2130
2392	-4338
551	5010
-3389	-3848
5071	1225
-4941	1937
2991	-4494
120	5487
-3288	-4507
5357	1852
-5540	1558
3718	-4504
-499	5902
-2988	-5206
5489	2616
-6075	979
4494	-4305
-1268	6159
-2476	-5846
5404	3439
-6452	236
5216	-3881
-2108	6193
-1786	-6329
5084	4218
-6602	-591
5786	-3267
-2914	5984
-999	-6585
4561	4850
-6502	-1397
6130	-2542
-3584	5562
-220	-6587
3915	5262
-6181	-2077
6220	-1811
-4038	5004
445	-6361
3250	5420
-5714	-2550
6078	-1183
-4242	4415
911	-5982
2676	5344
-5207	-2776
5775	-745
-4212	3907
1136	-5552
2284	5103
-4771	-2769
5416	-543
-4014	3573
1131	-5187
2121	4801
-4500	-2594
5115	-568
-3753	3462
957	-4982
2182	4553
-4450	-2353
4971	-760
-3542	3575
716	-4995
2412	4459
-4622	-2161
5043	-1021
-3484	3856
523	-5230
2711	4582
-4964	-2122
5339	-1235
-3645	4208
484	-5638
2964	4933
-5381	-2305
5814	-1293
-4039	4516
671	-6126
3061	5469
-5757	-2728
6375	-1122
-4627	4668
1105	-6578
2925	6099
-5979	-3353
6906	-697
-5319	4585
1751	-6880
2528	6710
-5965	-4095
7294	-50
-6002	4237
2526	-6948
1899	7184
-5682	-4839
7451	740
-6559	3647
3317	-6744
1117	7435
-5151	-5471
7339	1559
-6902	2893
4009	-6290
291	7421
-4447	-5899
6975	2293
-6987	2083
4509	-5656
-464	7156
-3677	-6078
6428	2849
-6826	1332
4772	-4948
-1054	6709
-2955	-6019
5803	3181
-6487	733
4809	-4281
-1432	6184
-2375	-5790
5215	3297
-6074	335
4684	-3748
-1608	5696
-1985	-5495
4758	3266
-5703	125
4506	-3399
-1651	5341
-1773	-5251
4480	3195
-5470	35
4392	-3219
-1670	5166
-1668	-5157
4368	3206
-5425	-49
4444	-3134
-1792	5157
-1551	-5263
4345	3404
-5552	-258
4715	-3023
-2126	5234
-1285	-5553
4281	3846
-5768	-708
5191	-2740
-2733	5262
-749	-5943
4025	4518
-5933	-1466
5782	-2155
-3603	5082
132	-6286
3438	5330
-5877	-2524
6338	-1187
-4645	4543
1357	-6402
2427	6126
-5440	-3793
6669	172
-5698	3541
2838	-6118
977	6707
-4502	-5109
6589	1838
-6556	2051
4410	-5303
-835	6874
-3029	-6257
5951	3645
-7004	141
5850	-3905
-2844	6464
-1076	-7010
4688	5364
-6864	-2028
6918	-1970
-4819	5392
1199	-7172
2832	6745
-6033	-4220
7403	353
-6497	3676
3562	-6623
523	7560
-4511	-6166
7164	2832
-7636	1441
5736	-5343
-2013	7649
-2411	-7609
6164	5186
-8056	-1089
7453	-3429
-4491	6954
55	-8351
4481	7134
-7679	-3633
8495	-1083
-6622	5535
2606	-8294
2304	8445
-6547	-5894
8745	1419
-8160	3567
4941	-7458
-97	8980
-4817	-7612
8204	3772
-8948	1310
6789	-5985
-2418	8720
-2740	-8615
6995	5699
-8948	-931
7961	-4113
-4373	7771
-616	-8843
5344	6995
-8247	-2869
8383	-2138
-5747	6346
1263	-8368
3538	7569
-7043	-4275
8106	-352
-6432	4723
2661	-7373
1872	7458
-5607	-5031
7301	1002
-6451	3196
3446	-6120
593	6817
-4229	-5142
6219	1781
-5946	2015
3613	-4896
-147	5889
-3165	-4739
5145	1967
-5150	1342
3279	-3958
-319	4956
-2581	-4048
4337	1668
-4340	1215
2664	-3480
-21	4276
-2526	-3343
3977	1096
-3780	1545
2037	-3519
541	4037
-2917	-2888
4127	519
-3662	2131
1668	-4000
1100	4311
-3561	-2882
4721	210
-4065	2706
1760	-4732
1380	5037
-4187	-3413
5572	380
-4936	2989
2412	-5446
1158	6033
-4511	-4437
6409	1138
-6097	2749
3587	-5850
318	7025
-4289	-5778
6932	2455
-7273	1855
5116	-5689
-1126	7707
-3379	-7162
6876	4171
-8151	311
6724	-4804
-3018	7799
-1768	-8267
6063	6011
-8436	-1738
8082	-3169
-5088	7108
408	-8785
4450	7639
-7915	-4025
8867	-904
-6993	5570
2888	-8484
2143	8719
-6506	-6203
8828	1737
-8385	3273
5326	-7257
-615	8979
-4277	-7914
7837	4407
-8973	449
7350	-5154
-3480	8268
-1444	-8846
5916	6727
-8579	-2564
8632	-2372
-6066	6583
1663	-8799
3246	8352
-7178	-5377
8947	770
-8015	4084
4653	-7719
132	9034
-4903	-7617
8216	3881
-9055	1060
7144	-5715
-3040	8666
-2028	-8994
6520	6572
-9053	-2112
8826	-3040
-5876	7304
1082	-9349
4091	8518
-8039	-5033
9517	-49
-8036	5155
4029	-8685
1268	9513
-6195	-7353
9192	2865
-9294	2543
6453	-7159
-1560	9506
-3827	-8828
7984	5337
-9576	-152
8094	-5056
-4025	8607
-1304	-9361
6159	7092
-8967	-2561
8835	-2735
-5842	7060
1006	-9014
4061	7994
-7689	-4390
8715	-561
-6857	5195
2801	-7988
2049	8061
-6059	-5470
7916	1162
-7070	3366
3902	-6584
433	7458
-4422	-5785
6723	2241
-6626	1882
4274	-5141
-587	6454
-3088	-5461
5468	2628
-5782	951
4031	-3968
-951	5372
-2272	-4744
4457	2423
-4853	647
3403	-3285
-744	4518
-2058	-3940
3918	1847
-4143	894
2692	-3185
-177	4124
-2381	-3354
3950	1192
-3889	1491
2202	-3614
460	4299
-3047	-3227
4509	765
-4209	2154
2180	-4386
862	5008
-3777	-3685
5419	819
-5078	2573
2762	-5223
768	6081
-4258	-4715
6404	1501
-6333	2480
3946	-5812
18	7246
-4213	-6163
7144	2820
-7706	1704
5586	-5864
-1409	8180
-3455	-7762
7342	4643
-8869	205
7422	-5178
-3392	8574
-1932	-9184
6782	6713
-9503	-1906
9121	-3682
-5682	8194
265	-10097
5371	8697
-9357	-4391
10342	-1451
-7947	6928
2907	-10231
3165	10245
-8295	-6920
10798	1300
-9829	4810
5669	-9431
362	11052
-6330	-9127
10308	4253
-11006	2020
8182	-7682
-2728	10915
-3619	-10678
8834	7037
-11251	-1146
10097	-5119
-5736	9768
-446	-11322
6486	9291
-10472	-4322
11143	-2009
-8293	7695
2832	-10940
3509	10727
-8725	-7132
11173	1301
-10092	4918
5836	-9561
239	11171
-6208	-9254
10189	4431
-10935	1759
8229	-7355
-2948	10594
-3225	-10468
8333	7038
-10766	-1414
9775	-4607
-5701	9114
-137	-10691
5868	8863
-9673	-4245
10361	-1665
-7746	6969
2703	-9982
3128	9772
-7870	-6447
10021	1118
-8929	4476
4997	-8533
461	9773
-5659	-7847
8921	3438
-9232	1978
6554	-6623
-1823	9006
-3370	-8404
7321	5089
-8770	-216
7311	-4575
-3508	7711
-1314	-8209
5531	5990
-7763	-1877
7339	-2695
-4494	6185
273	-7464
3853	6190
-6495	-2893
6819	-1225
-4813	4726
1265	-6438
2535	5852
-5259	-3276
6007	-303
-4610	3582
1659	-5416
1723	5219
-4303	-3155
5182	53
-4114	2910
1569	-4649
1449	4564
-3792	-2749
4595	-56
-3591	2754
1203	-4310
1623	4137
-3781	-2318
4426	-433
-3296	3036
816	-4462
2060	4126
-4204	-2116
4748	-827
-3420	3578
663	-5052
2512	4615
-4893	-2344
5520	-979
-4061	4137
955	-5919
2716	5573
-5604	-3111
6590	-671
-5199	4446
1812	-6823
2443	6858
-6068	-4410
7719	232
-6701	4264
3243	-7490
1545	8235
-6033	-6119
8628	1755
-8337	3426
5137	-7654
-22	9419
-5315	-8014
9041	3802
-9818	1871
7278	-7113
-2177	10121
-3829	-9802
8732	6164
-10843	-342
9372	-5759
-4725	10096
-1618	-11171
7572	8550
-11143	-3029
11095	-3611
-7376	9186
1155	-11831
5551	10624
-10536	-5907
12137	-814
-9787	7354
4213	-11570
2791	12058
-8952	-8629
12256	2371
-11611	4698
7209	-10287
-460	12581
-6460	-10831
11318	5595
-12550	1442
9764	-8018
-3860	12024
-3263	-12186
9325	8469
-12399	-2077
11526	-4940
-7012	10351
317	-12455
6423	10618
-11082	-5461
12219	-1357
-9521	7675
3882	-11523
2894	11732
-8678	-8295
11690	2336
-11043	4254
7002	-9428
-875	11617
-5414	-10206
9934	5700
-11343	460
9277	-6364
-4440	10224
-1643	-10919
7110	8312
-10331	-3261
10395	-2663
-7357	7672
2191	-10299
3521	9821
-8082	-6450
10175	1241
-9241	4236
5616	-8378
-410	10004
-4837	-8690
8603	4868
-9827	319
8191	-5358
-4200	8800
-975	-9676
5842	7752
-9007	-3597
9569	-1593
-7366	6329
3026	-9252
2215	9512
-6855	-7014
9550	2452
-9493	2881
6660	-7447
-1829	9902
-3626	-9488
8116	6264
-10294	-1117
9457	-4475
-5778	8859
279	-10692
5438	9353
-9655	-5155
11052	-710
-9122	6509
4358	-10467
1860	11318
-7661	-8713
11241	3359
-11431	3161
8082	-8850
-2147	11915
-4582	-11332
10016	7199
-12420	-735
10971	-6075
-6052	11089
-846	-12689
7571	10311
-11989	-4651
12664	-2540
-9338	8991
3030	-12641
4274	12303
-10248	-8060
12979	1249
-11585	5959
6511	-11257
615	12953
-7501	-10516
11942	4752
-12535	2465
9129	-8804
-2867	12245
-4198	-11726
9785	7485
-12131	-957
10558	-5711
-5670	10375
-869	-11596
6910	9091
-10533	-3791
10667	-2498
-7413	7719
1964	-10248
3827	9404
-8089	-5633
9543	308
-7894	4774
3873	-8003
1069	8476
-5282	-6250
7478	2256
-7133	2075
4595	-5327
-899	6570
-2646	-5626
4921	3058
-5361	101
4082	-2752
-1760	4115
-673	-3966
2400	2634
-2992	-806
2510	-782
-1406	1636
270	-1661
430	1130
-541	-506
251	194
48	-343
15	778
-581	-1103
1459	913
-2194	-21
2273	-1393
-1379	2813
-404	-3573
2559	3143
-4281	-1397
4783	-1259
-3628	3975
957	-5729
2476	5712
-5522	-3674
7028	86
-6271	3955
3268	-7067
1152	8065
-5580	-6404
8486	2434
-8751	2663
6096	-7224
-1230	9665
-4335	-9031
8764	5366
-10517	255
8885	-6046
-4270	10092
-1913	-10987
7678	8332
-11122	-2891
11057	-3628
-7423	9128
1330	-11802
5290	10740
-10315	-6235
12113	-304
-10087	6801
4863	-11189
1908	12070
-8087	-9168
11733	3408
-11718	3392
8073	-9104
-1965	11966
-4690	-11125
9839	6892
-11928	-613
10373	-5766
-5711	10309
-591	-11685
6611	9544
-10560	-4601
11311	-1618
-8714	7248
3605	-10651
2469	10882
-7722	-7940
10653	2743
-10461	3172
7257	-8094
-2002	10632
-3776	-10094
8428	6668
-10642	-1349
9801	-4340
-6152	8783
730	-10715
4927	9575
-9204	-5666
10860	82
-9381	5592
5149	-9712
657	11052
-6367	-9164
10298	4532
-11245	1534
8854	-7262
-3757	10927
-2576	-11371
8256	8378
-11536	-2776
11349	-3783
-7674	9299
1569	-12043
5120	11101
-10314	-6697
12359	147
-10559	6522
5430	-11205
1445	12394
-7898	-9678
11868	3892
-12075	3128
8444	-9138
-2141	12207
-4796	-11356
10127	6883
-12141	-265
10226	-6328
-5060	10757
-1616	-11621
7595	8713
-10941	-3076
10633	-3367
-6889	8477
1061	-10622
4847	9211
-8880	-4864
9788	-837
-7432	5928
2781	-8741
2466	8473
-6503	-5414
8047	797
-6758	3687
3306	-6508
926	6830
-4386	-4766
5922	1277
-5174	2238
2655	-4492
502	4779
-3019	-3206
3980	600
-3162	1874
1091	-3190
1220	2880
-2710	-1202
2721	-993
-1278	2640
-934	-2925
2858	1642
-3525	695
2487	-3061
-36	4334
-2872	-3785
4989	1420
-5281	1966
3383	-5063
194	6543
-4196	-5604
7076	2340
-7579	2225
5263	-6465
-735	8733
-4507	-7999
8578	4276
-9889	1304
7759	-6850
-2718	10358
-3613	-10443
9062	6874
-11657	-713
10348	-6006
-5416	10966
-1577	-12376
8293	9619
-12418	-3506
12467	-3970
-8324	10300
1301	-13315
6281	11941
-11884	-6578
13614	-1022
-10865	8341
4535	-12950
3284	13323
-10014	-9351
13452	2365
-12509	5324
7547	-11206
-239	13404
-7012	-11280
11879	5615
-12868	1689
9778	-8262
-3718	12047
-3300	-11953
9041	8159
-11776	-2000
10794	-4515
-6575	9370
570	-11172
5312	9541
-9316	-5160
10365	-506
-8335	5716
4011	-8984
1215	9499
-5800	-7298
8504	3180
-8706	1591
6515	-5673
-2669	8013
-1715	-8096
5462	6022
-7634	-2432
7738	-1698
-5810	5298
2379	-7464
1668	7656
-5297	-5818
7560	2394
-7824	1756
5947	-5547
-2345	7929
-2069	-8167
6088	6071
-8530	-2104
8573	-2684
-6052	6916
1566	-9272
3632	8907
-7970	-5764
10030	663
-9024	4892
5103	-9146
625	10657
-6388	-8795
10304	4006
-11000	2263
8114	-8001
-2464	11282
-4161	-10922
9574	6923
-11918	-523
10318	-6185
-5221	10934
-1716	-12068
8163	9131
-11905	-3061
11622	-4102
-7362	9907
558	-12337
6451	10523
-11233	-5073
12112	-2127
-8774	8562
2388	-11977
4796	11172
-10237	-6442
12016	-523
-9518	7235
3656	-11304
3450	11287
-9238	-7219
11631	595
-9788	6170
4408	-10620
2524	11149
-8465	-7590
11244	1271
-9853	5469
4825	-10143
1971	11031
-8013	-7810
11058	1680
-9972	5081
5151	-9957
1619	11124
-7824	-8129
11146	2065
-10326	4831
5632	-9996
1225	11491
-7719	-8721
11437	2665
-10968	4475
6433	-10074
550	12050
-7448	-9630
11733	3642
-11808	3772
7593	-9934
-567	12594
-6765	-10755
11767	5031
-12626	2559
9002	-9321
-2157	12845
-5502	-11867
11275	6717
-13131	802
10422	-8058
-4102	12524
-3621	-12661
10067	8450
-13030	-1378
11532	-6101
-6144	11426
-1241	-12825
8087	9896
-12101	-3717
12003	-3563
-7938	9483
1372	-12120
5443	10708
-10256	-5857
11574	-712
-9115	6790
3848	-10437
2398	10601
-7579	-7415
10115	2077
-9370	3606
5788	-7842
-668	9423
-4315	-8059
7669	4388
-8523	309
6839	-4567
-3327.5	7191.5
-845.5	-7585.5
4453.5	5849.5
-6567.5	-2662
6768	-987
-5187.5	4106
2390.5	-5957.5
831.5	6199
-3677.5	-4897.5
5511	2456.5
-5962	513.5
4966	-3325.5
-2755	5344
-185	-6087
3190	5324.5
-5527	-3148.5
6547.5	0
-5860	3376
3482	-6077
91	7264
-3944.5	-6429
6954.5	3604
-8114	557
6872.5	-4898.5
-3385	8069
-1447.5	-8945
6187.5	7039
-9285.5	-2733
9594	-2756
-6799.5	7708.5
1605.5	-10444.5
4420	9905.5
-9316.5	-6065.5
11376	17.5
-9750.5	6326.5
4800	-10842.5
1959.5	11919
-8320.5	-9041
12109	3024.5
-11942.5	4203
7743.5	-10223.5
-817.5	12949.5
-6549	-11357
11851	5882
-13227.5	1691.5
10129.5	-8812
-3539.5	13029.5
-4333	-12852
10798.5	8284.5
-13617	-850.5
11786	-6912.5
-5906.5	12329.5
-2010	-13517.5
9231.5	10054
-13256.5	-3133
12690	-4844
-7738.5	11104.5
139.5	-13477
7448	11154.5
-12377	-4975.5
12945	-2872.5
-8991	9630.5
1941.5	-12940
5696.5	11675
-11232	-6331
12741	-1163
-9740.5	8138.5
3347.5	-12138
4132	11786.5
-10034.5	-7267
12288.5	238
-10143.5	6769.5
4421	-11265
2793	11682.5
-8909.5	-7928.5
11763	1395
-10377	5552
5300	-10428.5
1613	11519.5
-7872.5	-8480
11253.5	2440.5
-10581.5	4412.5
6138	-9629
457.5	11368.5
-6840	-9046
10745	3524
-10811	3213
7048.5	-8770
-818	11197
-5665.5	-9666
10124.5	4748
-11014	1805.5
8056	-7694
-2313.5	10874.5
-4196.5	-10270
9219	6126.5
-11041.5	94
9074	-6238
-4032.5	10210
-2333.5	-10688.5
7853.5	7557.5
-10682.5	-1921
9913.5	-4295.5
-5860	9012
-78.5	-10690.5
5910	8832
-9724.5	-4114
10319	-1868
-7569	7147.5
2435	-10039
3383.5	9672
-8017.5	-6241.5
10030.5	909
-8858	4600.5
4950	-8562.5
409	9790
-5529	-7979.5
